filename,smiles
MTP_2_C9.0,Cc1cc(=O)oc2c3c(c4c(c12)O[C@@H](C)[C@@H](C)[C@H]4O)OC(C)(C)C=C3
MTP_2_D7.0,C#C[C@H](O)/C=C/CCCCCCCCC/C=C\C#CCCCCCCCCCC#CC#CC#CCO
MTP_2_D8.0,CC1(C)C=Cc2cc(C3COc4cc(O)ccc4C3=O)ccc2O1
MTP_2_E4.0,C/C1=C/C(=O)O[C@@H]2CC(CC[C@H](C)/C=C\CC1)O[C@@](O)(C1CSC(=O)N1)C2
MTP_2_E8.0,Cn1cc2c3c1C(=O)C(N)=C(Cl)C3=NCC2
MTP_2_E9.0,CC(C)=CCOc1c(CC=C(C)C)c(=O)[nH]c2ccccc12
MTP_2_F12.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)C(C)=C3
MTP_2_F3.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@H]3OC
MTP_2_F5.0,C[C@@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C
MTP_2_F7.0,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O
MTP_2_G12.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@@H](C)[C@H](C)[C@@H]3N=[N+]=[N-]
MTP_2_G9.0,CC(C)=CCc1c(O)ccc(C2COc3cc(O)ccc3C2=O)c1O
MTP_2_H11.0,CN1CCCCC1c1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12
MTP_2_H12.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)O[C@@H](C)[C@H](C)[C@@H]3N
MTP_2_H2.0,CCCCCCCC/C=C\CCCCCCCC1(O)CC(=O)C=C[C@@H]1O
MTP_2_H5.0,Cc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O
MTP_2_H7.0,C/C1=C\CC(C)(C)/C=C/C(=O)/C(C)=C/CC1
MTP_3_A10.0,CC1NC(=O)c2csc(n2)C(C)NC(=O)C2N=C(OC2C)C(Cc2ccccc2)NC(=O)c2csc1n2
MTP_3_A3.0,CC(=O)[O-].COc1ccc2[nH]c3c(C)c4cc[n+](C)cc4c(C)c3c2c1
MTP_3_A4.0,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
MTP_3_A6.0,Cc1ccc(OCC2Cc3ccccc3C(=O)O2)c(C)c1
MTP_3_A9.0,CCC/C=C\CC1=C2[NH+]=C(N)N[C@H]3CC[C@@H](C[C@@H]1C)[C@@H]23
MTP_3_B10.0,CC1NC(=O)c2csc(n2)C(C)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)c2csc1n2
MTP_3_B2.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@@H](C)[C@H](C)[C@@H]3S
MTP_3_B3.0,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
MTP_3_B4.0,CC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C1=O
MTP_3_B6.0,CC1OC(O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C(O)C(O)C1O
MTP_3_B9.0,C=CC(C)=CCC1(C)C(C)C(O)C(OC(=O)C=CC=CCCCCC)C23C(=CC(O)CC12)C(OC(C)=O)OC3OC(C)=O
MTP_3_C11.0,C=CC(C)(CC/C=C(\C)CCC=C(C)C)c1cc(O)c(O)c(-c2cc(C(C)(C=C)CC/C=C(\C)CCC=C(C)C)cc(O)c2O)c1
MTP_3_C12.0,C/C1=C\[C@H](C)C[C@H](C)OC(=O)CC(c2ccc(O)cc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1
MTP_3_C5.0,OC[C@H]1O[C@@H](O[C@H](CCCCc2ccc(O)c(O)c2)CCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
MTP_3_D11.0,CC1(C)CC(C2(O)C=CC(=O)CC2)CCC1Br
MTP_3_D12.0,CO[C@@H](CC[C@H](C)[C@H]1O[C@]23C[C@H](OC(=O)C[C@H]([C@@H](C)O)OC(=O)CC(=C(C)CC2(C)C)O3)[C@@H]1C)c1cccc(O)c1
MTP_3_D6.0,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
MTP_3_D9.0,CC(O)C#CC#CC#CC#CCCCCCCCC(=O)O
MTP_3_E10.0,CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@H](NC(=O)C(OC)[C@H](O)[C@@H](O)[C@H](O)/C=C/C(C)C)C(=O)N(C)C1
MTP_3_E11.0,CN1C(=O)[C@]2(Cc3cn(C45C[C@@]67SS[C@@](CO)(C(=O)N6[C@H]4Nc4ccccc45)N(C)C7=O)c4ccccc34)SS[C@@]1(CO)C(=O)N2C
MTP_3_E5.0,C=C1C(=O)C[C@@H]2[C@H]3CC[C@@H](C)C12CC3(C)C
MTP_3_F10.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
MTP_3_F11.0,CC(C)=CCC[C@]1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5C=C[C@@](C)(CCC=C(C)C)O6)C4=O)C(=O)c4c(ccc5c4C=C[C@@](C)(CCC=C(C)C)O5)C2=O)C3=O)O1
MTP_3_F5.0,C=C/C(C)=C/C[C@]1(C)[C@H](C)CC[C@@]23C(=C[C@H](OC(=O)c4ccc(O)cc4)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O
MTP_3_F7.0,C=C(C)[C@H]1CC(=O)/C(C)=C/CC/C(C)=C/CC[C@@]2(C)O[C@@H]2C1
MTP_3_F9.0,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1O
MTP_3_G5.0,C=C/C(C)=C/C[C@]1(C)[C@H](C)CC[C@@]23C(=C[C@H](OC(=O)c4ccc(O)c(OC)c4)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O
MTP_3_G7.0,CCCCCCCCCCCCCCC[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H]1CC=CC(=O)O1
MTP_3_H2.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)OC(C)C(C)C3O
MTP_3_H4.0,CC[C@H](C)[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]4CSSC[C@H](NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]5CCCN5C(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H]5CCCN5C1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N4)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2
MTP_3_H5.0,C=C/C(C)=C/C[C@]1(C)[C@H](C)CC(OC(=O)c2ccc(O)cc2)[C@@]23C(=C[C@H](OC(C)=O)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O
MTP_4_A2.0,O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
MTP_4_A3.0,O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
MTP_4_A4.0,O=C(O[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2ccc(O)cc2)O[C@@H]1CO)c1cc(O)c(O)c(O)c1
MTP_4_A5.0,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@H]1O
MTP_4_B11.0,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3CC(C)NC4C)cc(-c3cc(-c4c(O)cc(O)c5c4CC(C)NC5C)c4cc(C)cc(OC)c4c3O)c(O)c12
MTP_4_B3.0,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
MTP_4_B6.0,COc1ccc(C2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)cc1
MTP_4_B7.0,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)cc1O
MTP_4_C11.0,CC(C)c1ccc(O)c2c1CC[C@H]1[C@@](C)(C(=O)O)CCC[C@]21C
MTP_4_C2.0,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C[C@H](c1ccc(O)c(O)c1)O2
MTP_4_C5.0,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3CC(C)N[C@@H]4C)ccc(O)c12
MTP_4_D10.0,CCCCC=CC=CCCCCCCCCC1CCC(C2CCC(CC(=O)O)OO2)O1
MTP_4_D4.0,CC(C)C1OC(=O)C=C2C1=C[C@H]1OC(=O)[C@@]3(C)CCC[C@@]2(C)[C@@H]13
MTP_4_D6.0,CC1(C)CCCC2(C)C1CCC1(C)OC3=CC(=O)C(O)=CC3=CC12
MTP_4_D7.0,C=CCC/C=C\C=C/CCCCCCCCC1CCC([C@@H]2CC[C@@H](CC(=O)O)OO2)O1
MTP_4_D8.0,CCCC/C=C\C=C/CCCCCCCCC1CCC([C@@H]2CC[C@@H](CC(=O)O)OO2)O1
MTP_4_D9.0,C=CCCC=CC=CCCCCCCCCC1CCC(C2CCC(CC(=O)O)OO2)O1
MTP_4_E10.0,COc1cc(O)cc2cc(O)c3c(=O)cc(C)oc3c12
MTP_4_E11.0,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(O)C1O
MTP_4_E12.0,C/C=C1/C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)cc1
MTP_4_E3.0,COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc(CCN)cc1Br)[C@@H]2O
MTP_4_E5.0,COc1ccc(-c2c3n(c4c(=O)oc5cc(OC)c(O)cc5c24)CCc2cc(O)c(OC)cc2-3)cc1O
MTP_4_E6.0,CSC(=N/C=C/c1ccc(OS(=O)(=O)O)cc1)SC.[Na]
MTP_4_E9.0,CCCc1cc(=O)c2c(O)cc3cc(O)cc(OC)c3c2o1
MTP_4_F11.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
MTP_4_F3.0,CC1OC(OC2C(O)C(COC(=O)/C=C/c3ccc(O)c(O)c3)OC(OCCc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
MTP_4_F4.0,COC1=C(C)[C@@H]2CC(=O)O[C@@H]3C[C@H]4[C@H](C)[C@@H](O)[C@H](O)C(=O)[C@]4(C)[C@@H](C1=O)[C@@]32C
MTP_4_F5.0,COc1cc(O)ccc1CC(C)C(C)Cc1ccc(O)cc1
MTP_4_F9.0,C=C/C=C\C1OCC(/C=C/C=C/C)C1O
MTP_4_G10.0,C/C=C(\C)C(=O)OC1C2C(C=C(C)C3=CC(=O)C(C)(O3)C1O)OC(=O)C2(O)CCl
MTP_4_G2.0,C/C(=C\Cc1c(-c2cc(O)c(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3)CO
MTP_4_G5.0,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3CCc4cc(O)c(O)cc4[C@H]3C[C@H]21
MTP_4_G6.0,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1=NCCc2cc(O)c(OC)cc21
MTP_4_G7.0,O=C(NCCSSCCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N/O)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCSSCCNC(=O)/C(Cc3ccc(O)c(Br)c3)=N/O)cc(Br)c2O)c1)=N\O
MTP_4_H10.0,CCCc1cc(=O)c2c(O)c(OC)c3cc(O)cc(OC)c3c2o1
MTP_4_H11.0,CCCc1cc(=O)c2c(O)c3c(O)cc(OC)cc3c(OC)c2o1
MTP_4_H12.0,COc1c(O)c2c(=O)cc(C)oc2c2c(OC)cc(O)cc12
MTP_4_H2.0,COc1ccc(CC(C)C(C)Cc2ccc(OC)cc2)cc1
MTP_4_H3.0,O=C1C=C2C(=CCOC2O)O1
MTP_4_H4.0,COc1cc(/C=C\C(=O)N2CC=CC2=O)cc(OC)c1OC
MTP_4_H5.0,O=C(c1cc(Br)c(O)c(Br)c1)c1c(-c2cc(Br)c(O)c(Br)c2)c(-c2cc(Br)c(O)c(Br)c2)c(C(=O)c2cc(Br)c(O)c(Br)c2)n1CCc1ccc(O)cc1
MTP_4_H6.0,C1=C/C2C(CC3CCCCC32)NCCCNC2CC3CCCCC3C2/C=C/1.Cl.Cl
MTP_4_H7.0,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(O)c(OC)cc21
MTP_4_H9.0,CCCc1cc(=O)c2c(OC)c(OC)c3cc(O)cc(OC)c3c2o1
MTP_5_A10.0,O=C(OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
MTP_5_A3.0,C=C[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
MTP_5_A7.0,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C[C@@H](c1cc(O)cc(O)c1)O2
MTP_5_A9.0,O=C(O[C@H]1[C@H](Oc2ccc(O)cc2)O[C@H](CO)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
MTP_5_B11.0,CCCCCCCC/C=C/C=C/[C@@H](C)N
MTP_5_B2.0,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3c(O)cccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4
MTP_5_B3.0,CO[C@@H]1[C@H](N)C[C@H]2O[C@]1(C)n1c3c(O)cccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
MTP_5_B4.0,COC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)CC(O)/C=C\C(C)CC(C)C)[C@H](O)C(N)=O)[C@H](O)CC(N)=O)[C@H](C)N)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H]([C@H](OC)c2ccc(O)cc2)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)CNC1=O
MTP_5_B5.0,COC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CC(O)/C=C\C(C)CC(C)C)[C@@H](C)O)[C@H](C)N)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H]([C@H](OC)c2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)CNC1=O
MTP_5_B8.0,C[n+]1cccc(C(=O)[O-])c1
MTP_5_C4.0,C#C[C@H](O)/C=C/CCCCCCCCC/C=C/CCCCCC
MTP_5_C5.0,C#C[C@@H](O)/C=C/CCCCCCCCCCCCCCC
MTP_5_C6.0,C#CC(O)/C=C/CCCCCCCCCCC(C)CCCC
MTP_5_C8.0,C[C@H]1O[C@@H](n2cc(I)c3c(N)ncnc32)[C@H](O)[C@@H]1O
MTP_5_D4.0,CCC(C)(C)[C@H](NC(=O)[C@H](NC(=O)[C@@H]1CCCN1C(=O)C(NC(=O)[C@@H](C)NC=O)C(O)c1ccc(Br)cc1)C(C)(C)C)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CS(=O)(=O)O)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(=O)OC)C(=O)O[C@@H]1C
MTP_5_D5.0,O=C1C2=C3C4=[N+](CCc5c[nH]c1c54)C1C(=O)C=C4S[C@@H](CC43C1O)N2
MTP_5_D6.0,CC(C)CCCCCCCCCCCC(=O)O[C@@H](c1cnco1)c1nc([C@@H](O)C[C@@H](O)[C@@H](O)[C@@H](C)O)co1
MTP_5_D7.0,CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@H](NC(=O)[C@H](OC)[C@H](O)[C@@H](O)[C@H](O)/C=C/C(C)C)C(=O)N(C)C1
MTP_5_D8.0,CCCCCCCCCCCCCC(=O)OC1CCC(NC(=O)C(OC)C(O)C(O)C(O)/C=C/C(C)C)C(=O)NC1
MTP_5_F10.0,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@@H](O)[C@@]5(O)CC=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1
MTP_5_F12.0,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1
MTP_5_F3.0,C1=C/C2C(CC3CCCCC32)NCCCNC2CC3CCCCC3C2/C=C/1
MTP_5_F5.0,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)c(OC)c3)oc2c1
MTP_5_F6.0,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3)oc2c1
MTP_5_F8.0,COc1cc(O)c(CC=C(C)C)c(-c2oc3cc(O)cc(O)c3c(=O)c2OC)c1
MTP_5_G10.0,O=C(Cc1ccccc1)c1nccc2c1[nH]c1ccccc12
MTP_5_G4.0,CC1=C(C)C(=O)OC([C@](C)(O)[C@]2(O)CC=C3C4C[C@@H](O)[C@@]5(O)CC=CC(=O)[C@]5(C)C4CC[C@@]32C)C1
MTP_5_G6.0,CSC(=S)N/C=C/c1ccc(OS(=O)(=O)[O-])cc1.[Na+]
MTP_5_G9.0,Brc1ccc2[nH]c3c(C4=NCCC4)nccc3c2c1
MTP_5_H10.0,COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1
MTP_5_H2.0,CC(C)CC(C)C(O)C(C)C(=O)O
MTP_5_H5.0,Cn1cc2c3c1C(=O)C(N)=CC3=NCC2
MTP_6_A2.0,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4occc4c3O[C@@H]1CO2
MTP_6_A3.0,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4
MTP_6_A4.0,COc1cc2c(cc1OC)-c1c(oc3c(ccc4occc43)c1=O)CO2
MTP_6_A6.0,CCCCCCCCCCCCCC(=O)O[C@@H](c1cnco1)c1nc([C@@H](O)C[C@@H](O)[C@@H](O)[C@@H](C)O)co1
MTP_6_A8.0,CC1=C(O)/C(=C/[C@@H](C)CCC/C(C)=C/CC/C(C)=C/CCc2ccoc2)OC1=O
MTP_6_B3.0,CS(=O)CC[C@@H]1NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)[C@H](CCS(C)=O)NC(=O)c2csc(n2)[C@H](Cc2ccccc2)NC(=O)C2CCCN2C1=O
MTP_6_B6.0,C=C1[C@@H](OC(C)=O)C[C@H]2[C@@](C)(CC[C@H]3C(C)(C)CCC[C@]23C)[C@@H]1C[C@H](O)[C@H](CCOC(C)=O)C(C)=O
MTP_6_C4.0,CCCCCC1OC2CCC1NC(=N)N2
MTP_6_C8.0,COc1cc(CCN(C)C)c2c(c1O)SSSSS2
MTP_6_D12.0,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C([C@H]3NCCc4c3[nH]c3ccccc43)=CC[C@H]12
MTP_6_D2.0,Cc1cc(=O)c2c(O)cc(O)c(C3CCN(C)CC3O)c2o1
MTP_6_D3.0,COc1cc2c(c(OC)c1OC)-c1cc3c(cc1C(=O)C1COC(=O)[C@@H]1C2)OCO3
MTP_6_D7.0,C[C@@H]1O[C@@H](O[C@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O
MTP_6_E10.0,COc1ccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(OC)c(O)c2)cc1O
MTP_6_E12.0,C[C@@H]1O[C@@H](O[C@@H]2C(=O)c3c(O)cc(O)cc3O[C@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
MTP_6_E3.0,O=S(=O)([O-])Oc1cc2c(ccn2S(=O)(=O)[O-])cc1O.[Na+].[Na+]
MTP_6_E4.0,O=S(=O)(O)Oc1cc2c(ccn2S(=O)(=O)O)cc1Oc1c(O)c(OS(=O)(=O)O)cc2c1ccn2S(=O)(=O)O.[Na].[Na].[Na].[Na]
MTP_6_E6.0,O=S(=O)([O-])Oc1cc2c(ccn2S(=O)(=O)[O-])c(Cl)c1O.[Na+].[Na+]
MTP_6_E9.0,CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O
MTP_6_F12.0,Oc1cc(Br)cc(Br)c1Oc1ccc(Br)cc1Br
MTP_6_F3.0,CC(C)=CCC[C@@H](C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]12C
MTP_6_F5.0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)/C(=C(C)/C=C/C=C(\C)[C@@H](O)CC=C(C)C)C(=O)C[C@@H]23)[C@@]1(C)CO
MTP_6_F7.0,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
MTP_6_H10.0,C=C1CC/C=C(\C)CC[C@@H]2C([C@@H](OC(C)=O)[C@H](C=C(C)C)OC(C)=O)=CO[C@H](OC(C)=O)[C@@H]12
MTP_6_H2.0,CN1CCC2=CN=C3C(=O)C(N)=CC1=C23.[H+]
MTP_6_H4.0,C[n+]1ccccc1C(=O)[O-]
MTP_6_H5.0,C/C1=C\[C@@H]2OC(=O)[C@@H](CN(C)C)[C@@H]2CC/C(C)=C/CC/C(C(=O)O)=C/CC1
MTP_6_H9.0,C=C1CC(OC(C)=O)/C=C(/C)CCC2C(C(OC(C)=O)C(C=C(C)C)OC(C)=O)=COC(OC(C)=O)C12
MTP_7_A11.0,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1
MTP_7_A12.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(O)cc2O)cc1O
MTP_7_A3.0,C=C1C[C@@H](O)/C=C(\C)CC[C@@H]2C(C(OC(C)=O)C(C=C(C)C)OC(C)=O)=COC(OC(C)=O)[C@@H]12
MTP_7_B4.0,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O
MTP_7_B7.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)[C@H](C)[C@@H]3O
MTP_7_C11.0,C=C/C(C)=C/C[C@]1(C)[C@H](C)[C@@H](O)[C@H](O)[C@@]23C(=C[C@H](OC(=O)/C=C\C=C\CCCCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O
MTP_7_C5.0,COC(=O)c1cc(Br)c(O)c(Br)c1
MTP_7_F5.0,C=C1C(=O)O[C@H]2C=C(C)CC/C=C(/C(=O)O)CC/C=C(\C)CC[C@@H]12
MTP_7_F6.0,CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O
MTP_7_G9.0,CSC1(CO)C(=O)N(C)C(Cc2ccccc2)(SC)C(=O)N1C
MTP_8_A7.0,COc1cc(/C=C/C(=O)OC[C@H](Cc2ccc(O)c(OC)c2)[C@@H](COC(=O)/C=C/c2ccc(O)c(OC)c2)Cc2ccc(O)c(OC)c2)ccc1O
MTP_8_A9.0,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
MTP_8_B12.0,OC[C@H]1O[C@@H](Oc2cc(/C=C/c3ccc(O)cc3)ccc2O)[C@H](O)[C@@H](O)[C@@H]1O
MTP_8_B2.0,O=c1ccc2c3c(cc[n+]2[O-])c2ccc(O)cc2n13
MTP_8_B3.0,O=c1ccc2c3c(cc[n+]2[O-])c2c(O)cccc2n13
MTP_8_B6.0,CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@H](O)[C@H](O)[C@]4(C)OC[C@@]35[C@@H](C[C@@H]12)OC(=O)C[C@@H]45
MTP_8_C12.0,CNC1=C/C(=N/CCO)c2ccncc2C1=O
MTP_8_C2.0,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2
MTP_8_C3.0,CC(=O)Oc1cc(C(C)C)c(O)cc1C
MTP_8_D10.0,COc1ccc2c(OC)cc(=O)n(C)c2c1OC
MTP_8_D11.0,COc1cc(=O)n(C)c2c(OC)cccc12
MTP_8_D2.0,CNC1=CC(=O)c2ccncc2C1=O
MTP_8_D4.0,CNC1=CC(=N)c2ccncc2C1=O
MTP_8_D7.0,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2)C1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12
MTP_8_D8.0,CCCC(=O)c1c(O)c(CC=C(C)C)c(O)c2c([C@@H](O)CC)cc(=O)oc12
